N,tau,noise,type,probability,mean,second_moment,third_moment,fourth_moment,variance,skewness,kurtosis
50,0.000215,0.05,thermal1,"[0.0, 0.0, 0.0, 4.2762552574062134e-08, 1.3825145735662162e-06, 2.5312401326608638e-05, 0.00028625758733324784, 0.0021161377327577253, 0.010631051607747603, 0.0373010149248058, 0.0931797875882532, 0.1679082305691934, 0.22005320315168628, 0.21057203125000243, 0.1471265192931906, 0.07476299233607209, 0.02740511265663773, 0.007152093001426859, 0.0013036074734736483, 0.000161475225881267, 1.3074594411266543e-05, 6.538988590978998e-07, 1.8520404441992892e-08, 0.0, 0.0, 0.0]",24.72475133421739,623.8118134614137,16041.773428466573,420022.92600955506,12.498484922529428,0.1375977579045866,462.3895607644226
50,0.000215,0.1,pk,"[0.9989694802891331, 0.9907528800877993, 0.9744659398823545, 0.9503977836800729, 0.9189737343365999, 0.8807456286345255, 0.83637946672699, 0.786640835917328, 0.7323786096933396, 0.6745074568092544, 0.6139897014934935, 0.5518170559256849, 0.48899270300570435, 0.426514145489752, 0.3653571620573022, 0.3064611275107967, 0.25071586881190283, 0.19895014634295652, 0.15192177525170908, 0.11030933864975485, 0.07470539537599924, 0.045611051484732115, 0.02343174698658399, 0.00847410710892003, 0.000943719068596798]",,,,,,,
50,0.000215,0.1,numeric,"[0.0, 0.0, 0.0, 4.268818703977382e-08, 1.3806003313763842e-06, 2.5285346376179477e-05, 0.0002860309313540362, 0.0021149664294308848, 0.010627287669808414, 0.03729379865731948, 0.09317309929435744, 0.16791007049380544, 0.22006524369752437, 0.21058455399133383, 0.1471302262994068, 0.07475939447200489, 0.027400714080563913, 0.007149861922249031, 0.0013029524570374593, 0.00016135701773955724, 1.306151063383583e-05, 6.530432931643067e-07, 1.848975035265528e-08, 0.0, 0.0, 0.0]",24.724813706796823,623.813405560853,16041.779386578926,420021.3376919693,12.496992725045288,0.1375122404788271,462.28064795816323
50,0.000215,0.1,thermal1,"[0.0, 0.0, 0.0, 4.2758557768544426e-08, 1.3823992155970901e-06, 2.5310541802522894e-05, 0.00028623941422919265, 0.002116024504107474, 0.010630588846579742, 0.037299763435533824, 0.09317759107440975, 0.16790594793455918, 0.22005240741359552, 0.2105733709940815, 0.14712892349087794, 0.07476496007865034, 0.027406107422739905, 0.007152423982246488, 0.0013036808098603524, 0.00016148592129161237, 1.3075590889233928e-05, 6.53955221350639e-07, 1.8522185615225862e-08, 0.0, 0.0, 0.0]",24.72481369232037,623.8148977289552,16041.89014766975,420026.9268478772,12.498485609001932,0.137566590005008,462.3896108644549
50,0.000215,0.2,pk,"[0.9989695195638187, 0.9907532298597357, 0.9744668911707858, 0.9503995897670835, 0.9189765948702027, 0.8807496770903164, 0.836384762015628, 0.7866473586666042, 0.732386263441549, 0.6745160740390608, 0.613999054131648, 0.5518268696528948, 0.4890026744804553, 0.42652396140529436, 0.3653665188342396, 0.30646975038633806, 0.2507235291237169, 0.1989566759184801, 0.15192707699563532, 0.11031339266175852, 0.07470826021236145, 0.045612860483543745, 0.023432699887257824, 0.008474457493167702, 0.0009437584131426473]",,,,,,,
50,0.000215,0.2,numeric,"[0.0, 0.0, 0.0, 4.267250769357286e-08, 1.3801465246246871e-06, 2.5278014637829056e-05, 0.0002859591168900599, 0.0021145179734038152, 0.010625450632404589, 0.03728881861823826, 0.09316433509590104, 0.167900928639588, 0.22006201337732684, 0.21058986805742222, 0.14713983341725737, 0.07476728211529457, 0.02740471092067845, 0.0071511944759723445, 0.0013032482700497602, 0.00016140023575893277, 1.30655440214159e-05, 6.532717987251461e-07, 1.8496982991463643e-08, 0.0, 0.0, 0.0]",24.725062986679607,623.8257407593147,16042.246397849178,420037.3524002355,12.497001064041342,0.1373879570164717,462.2812565555796
50,0.000215,0.2,thermal1,"[0.0, 0.0, 0.0, 4.274259191484451e-08, 1.381938157804812e-06, 2.5303109541555068e-05, 0.00028616677691016166, 0.002115571920475144, 0.010628739102284165, 0.0372947608438747, 0.0931688106207283, 0.16789682276894657, 0.2200492257529722, 0.21057872612326387, 0.14713853433462706, 0.07477282651960125, 0.02741008432884405, 0.007153747226514845, 0.001303974013141449, 0.00016152868334017796, 1.3079575081133535e-05, 6.541805789629096e-07, 1.8529307604007418e-08, 0.0, 0.0, 0.0]",24.725062972198906,623.8272273308793,16042.356744627445,420042.92069984647,12.498488351677793,0.1374419941639644,462.38981103897095
50,0.000215,0.5,pk,"[0.9989697934134333, 0.9907556687056659, 0.974473524195139, 0.95041218302232, 0.918996540435014, 0.8807779056439115, 0.8364216843197266, 0.7866928396419763, 0.7324396304895386, 0.6745761591142736, 0.6140642669534496, 0.5518952974836571, 0.4890722022215997, 0.42659240447519126, 0.36543176047774917, 0.3065298747773889, 0.25077694187941657, 0.19900220443055677, 0.15196404425314997, 0.11034165990777683, 0.07472823574078177, 0.045625474016016875, 0.023439344138966495, 0.008476900603119203, 0.0009440327492520145]",,,,,,,
50,0.000215,0.5,numeric,"[0.0, 0.0, 0.0, 4.256332872544955e-08, 1.3769860849840643e-06, 2.522694637287961e-05, 0.00028545882323436803, 0.0021113933063058423, 0.010612648694303447, 0.037254107404865115, 0.09310323516917893, 0.16783717685121946, 0.22003946163841015, 0.21062689675969842, 0.14720681755272028, 0.07482229203954004, 0.02743259133480687, 0.007160491559560576, 0.001305312484107203, 0.0001617018665165724, 1.3093698846009668e-05, 6.548671305915058e-07, 1.8547486454370367e-08, 0.0, 0.0, 0.0]",24.72680113169978,623.91175320744,16045.5029519261,420149.02976628963,12.49705900081051,0.1365213472527102,462.28548491140833
50,0.000215,0.5,thermal1,"[0.0, 0.0, 0.0, 4.263142715813308e-08, 1.3787274400251895e-06, 2.5251344059974283e-05, 0.0002856607742962082, 0.0021124186068747354, 0.01061584894296522, 0.03725989297536743, 0.09310759764239307, 0.16783318669439484, 0.220027011992108, 0.21061604029019074, 0.14720554457578217, 0.07482768919577755, 0.027437826190435142, 0.007162979574121851, 0.0013060200727364264, 0.00016182714104714873, 1.3107387443466958e-05, 6.557539900821276e-07, 1.8579040407725682e-08, 0.0, 0.0, 0.0]",24.72680111719133,623.9132008954375,16045.610419954362,420154.45314168435,12.498507406302792,0.1365732278500218,462.3912017224357
50,0.000215,1.0,pk,"[0.9989707562889601, 0.9907642438674034, 0.9744968463907068, 0.9504564618057485, 0.9190666704288234, 0.8808771591451598, 0.8365515055507613, 0.7868527536083364, 0.7326272722468506, 0.6747874217063327, 0.6142935588348705, 0.5521358933502839, 0.4893166652763959, 0.42683305363273644, 0.365661153148047, 0.3067412748560685, 0.2509647434755856, 0.19916228463173025, 0.15209402268529726, 0.1104410487155877, 0.07479847051668499, 0.045669823708510186, 0.023462705596365062, 0.008485490676061845, 0.0009449973260440915]",,,,,,,
50,0.000215,1.0,numeric,"[0.0, 0.0, 0.0, 4.218150026512748e-08, 1.3659264669309377e-06, 2.504812856751057e-05, 0.0002837059245508316, 0.002100438235235435, 0.010567735006863326, 0.037132240442339856, 0.09288854215451108, 0.16761290174638124, 0.21995978268191888, 0.21075675113997513, 0.14744229419279065, 0.07501587679117655, 0.027530784119514293, 0.00719325891531896, 0.0013125927533394173, 0.00016276639660706542, 1.3193129439503296e-05, 6.605048106263742e-07, 1.8726073766277384e-08, 0.0, 0.0, 0.0]",24.73291254035916,624.2142225454572,16056.956514718357,420541.86233720405,12.497259816401879,0.1334739868543693,462.3001410195138
50,0.000215,1.0,thermal1,"[0.0, 0.0, 0.0, 4.2242776714911985e-08, 1.3674949114610592e-06, 2.5070125782595533e-05, 0.0002838881968451646, 0.002101364665489816, 0.01057063032486922, 0.03713748348609378, 0.09289251120225273, 0.16760930946720154, 0.21994850321476833, 0.21074688646037776, 0.1474411147086268, 0.07502076438532185, 0.027535537954100433, 0.007195521769068436, 0.0013132371026895694, 0.0001628806027744675, 1.3205621853636777e-05, 6.613150031304539e-07, 1.8754929103276033e-08, 0.0, 0.0, 0.0]",24.732912525752287,624.2155354504449,16057.054001450659,420546.7830994124,12.498573443930926,0.1335185683165036,462.39602143038064
50,0.000215,5.0,pk,"[0.9989919751172387, 0.9909532129768813, 0.9750107867295595, 0.9514321954848866, 0.9206120299185301, 0.8830642140349129, 0.8394120322577708, 0.7903762331611053, 0.7367615429982369, 0.6794419473584017, 0.6193451080900614, 0.5574362755747222, 0.49470203722697254, 0.432134213025763, 0.3707141722767982, 0.31139780560934677, 0.25510134538158313, 0.20268818871166655, 0.1549568422387249, 0.11263007717631139, 0.07634535839892696, 0.04664659172503717, 0.023977218654725966, 0.008674677303417542, 0.0009662409707308997]",,,,,,,
50,0.000215,5.0,numeric,"[0.0, 0.0, 0.0, 3.4532801543436184e-08, 1.1420173154469908e-06, 2.1388527591937683e-05, 0.00024743374521130464, 0.0018711562967837273, 0.00961648642062555, 0.03451793256959576, 0.08821443617980249, 0.16262737732575142, 0.2180534794177013, 0.2134811882908226, 0.15261016045726591, 0.0793455748409211, 0.029759194852989803, 0.007946690704979229, 0.0014820867031481513, 0.0001878522245074561, 1.5564401230959758e-05, 7.965602319407197e-07, 2.3087264045513395e-08, 0.0, 0.0, 0.0]",24.86754462759956,630.8953024719077,16310.598138145271,429262.78846590454,12.500526666252199,0.06623909913469099,462.5385957846883
50,0.000215,5.0,thermal1,"[0.0, 0.0, 0.0, 3.449901741782374e-08, 1.14113178639417e-06, 2.1375801725854515e-05, 0.00024732558871336897, 0.0018705914980173296, 0.009614666650120448, 0.03451450377280849, 0.08821159628997949, 0.16262935148456448, 0.21806080943868758, 0.21348806049857338, 0.15261135412778862, 0.07934243792136311, 0.02975592374588626, 0.007945074585393383, 0.0014816125466218613, 0.00018776588400658639, 1.5554712593987128e-05, 7.959161649262348e-07, 2.3063764350573158e-08, 0.0, 0.0, 0.0]",24.867544610416022,630.894424212575,16310.532624902044,429259.4654093246,12.499649261544278,0.0662150810967432,462.4745442988352
50,0.000215,10.0,pk,"[0.9990097360920073, 0.9911113750917304, 0.97544087483822, 0.952248547143207, 0.9219045781790368, 0.8848928218882348, 0.8418027363389634, 0.7933196314807462, 0.7402134240579232, 0.6833261152214711, 0.6235582186810488, 0.5618543732470419, 0.49918837469102423, 0.43654785891308784, 0.37491886357568016, 0.31527048943357777, 0.25853987650511184, 0.20561770430417797, 0.15733441947281815, 0.11444738772362748, 0.07762915890458022, 0.0474570240881274, 0.024404029545031167, 0.008831594833276061, 0.0009838599549913062]",,,,,,,
50,0.000215,10.0,numeric,"[0.0, 0.0, 0.0, 2.915562312732411e-08, 9.815417929232598e-07, 1.871405874939503e-05, 0.00022039533622568723, 0.0016967398675145722, 0.008877459168098746, 0.03244063980157997, 0.0844037926500425, 0.1584159441644417, 0.21625015714326498, 0.21554920500314254, 0.1568804651029551, 0.08304469906602818, 0.03171168548992657, 0.008621811797493845, 0.001637212431042764, 0.00021128664694143357, 1.782450520271053e-05, 9.288339692049963e-07, 2.7411409936549663e-08, 0.0, 0.0, 0.0]",24.979706128386326,636.4870473400788,16523.828587082386,436625.69145273673,12.501329079537072,0.0101367607276188,462.597176958574
50,0.000215,25.0,pk,"[0.999013221090186, 0.9911423681758463, 0.975524933507183, 0.9524074794131783, 0.9221549353352207, 0.885244794089634, 0.8422595284375278, 0.793877354082527, 0.7408614921325859, 0.6840481053123209, 0.6243331058734295, 0.562658033583767, 0.49999523985523775, 0.4373325953612435, 0.37565796142871277, 0.31594366199414026, 0.25913119481083813, 0.2061164116634279, 0.15773540891875196, 0.11475133414618863, 0.07784232821592742, 0.04759079241222454, 0.024474156080311435, 0.008857296895317395, 0.0009867413111932762]",,,,,,,
50,0.000215,25.0,numeric,"[0.0, 0.0, 0.0, 2.824535365139844e-08, 9.541826643372624e-07, 1.825484043333117e-05, 0.0002157193340867941, 0.0016663562223429252, 0.008747752272783162, 0.03207315712819795, 0.08372363464764032, 0.1576551339790831, 0.21591264775517452, 0.21590853524885342, 0.15764612549584414, 0.08371566138127622, 0.032068880948544855, 0.008746252742251246, 0.0016660070987478456, 0.0002156659200099497, 1.82496248887531e-05, 9.538736915962373e-07, 2.823513106217425e-08, 0.0, 0.0, 0.0]",24.99988092768228,637.4944414817028,16562.301953752016,437956.12679153954,12.50039508341058,4.738162897410802e-05,462.5289915399626
50,0.00031600000000000004,0.0,pk,"[0.9989490913009501, 0.9905714584772701, 0.9739733734179662, 0.94946500592607, 0.9175013259935476, 0.8786702905154735, 0.833677932087414, 0.7833309923523648, 0.72851781501979, 0.6701882401699708, 0.6093332230564824, 0.5469648421803825, 0.4840972706181413, 0.4217291709878368, 0.36082784837286414, 0.302315367092482, 0.2470567154113609, 0.1958499943734999, 0.14941851808889378, 0.10840464597159306, 0.07336512357413952, 0.044767687036193306, 0.022988684748605638, 0.008311485805944608, 0.000925474973652864]",,,,,,,
50,0.00031600000000000004,0.0,numeric,"[0.0, 0.0, 7.913590241936858e-10, 5.125660913670771e-08, 1.6255253437220455e-06, 2.9193006648865984e-05, 0.0003238229980383802, 0.002347921903545608, 0.011568815177542368, 0.0398098214706022, 0.09752866619146225, 0.1723485692036606, 0.22149949512481426, 0.20784490385044238, 0.14239924332311585, 0.07095220265625012, 0.025501035981769248, 0.006525157983389029, 0.001166060452711821, 0.00014160586957807133, 1.1240602093270785e-05, 5.511158102962112e-07, 1.5301666116921536e-08, 2.0801921134509082e-10, 0.0, 0.0]",24.60240315504691,617.7736984531691,15813.752875760234,412222.84490068135,12.49545744970726,0.1987242621253244,462.16845662752166
50,0.00031600000000000004,0.0,analytic,"[0.0, 0.0, 4.5005069112679426e-10, 3.0799207836825075e-08, 1.031897261599945e-06, 1.9575931487531664e-05, 0.0002293486963483256, 0.0017561319812014527, 0.009136559498183537, 0.033192095057709044, 0.08583255994429828, 0.16007415924438212, 0.2170657897777303, 0.2148653519122695, 0.1552519612894801, 0.08156072029621937, 0.030897944088670224, 0.008330581891569079, 0.0015680355551247272, 0.00020048524806891844, 1.674729658203969e-05, 8.635800092048011e-07, 2.520010235583948e-08, 3.5974394324308786e-10, 0.0, 0.0]",24.936171229968338,634.3021174049742,16439.972735753934,433712.0616822849,12.489481794673338,0.0268114009231794,461.7280300024432
50,0.00031600000000000004,0.0,thermal1,"[0.0, 0.0, 7.92856501802843e-10, 5.133499150483657e-08, 1.627482814607264e-06, 2.921977455400873e-05, 0.00032403904214638917, 0.0023489895472611037, 0.011572047280882415, 0.03981543286426104, 0.09753249383720877, 0.17234409896007544, 0.22148736037392563, 0.20783503510737958, 0.142398643818515, 0.07095751340087858, 0.025505868962147443, 0.006527374123877114, 0.001166672641772486, 0.0001417114340682529, 1.1251852686890071e-05, 5.518273376301781e-07, 1.5326391619197426e-08, 2.0843019722894038e-10, 0.0, 0.0]",24.60240315498798,617.7750793360236,15813.854818811102,412227.9629344021,12.496838335461119,0.1987480981224507,462.2692277845927
50,0.00031600000000000004,0.001,pk,"[0.998949091303618, 0.9905714584971234, 0.9739733734622482, 0.9494650060105687, 0.9175013261316921, 0.8786702907180742, 0.8336779323623635, 0.7833309927039517, 0.7285178154476037, 0.6701882406676601, 0.6093332236109946, 0.5469648427722027, 0.4840972712126808, 0.4217291715674711, 0.36082784892434594, 0.30231536758356864, 0.24705671582790215, 0.1958499947091933, 0.14941851834470407, 0.10840464615407609, 0.07336512369352845, 0.04476768710501058, 0.022988684781103122, 0.008311485817871988, 0.0009254749745540457]",,,,,,,
50,0.00031600000000000004,0.001,numeric,"[0.0, 0.0, 0.0, 5.125660813029616e-08, 1.6255253152547007e-06, 2.9193006195779404e-05, 0.00032382299366735606, 0.002347921876692829, 0.011568815069523246, 0.03980982118382807, 0.09752866569967855, 0.1723485687106412, 0.221499494977377, 0.20784490416933452, 0.14239924385433472, 0.07095220307584925, 0.02550103618767967, 0.0065251580499616, 0.0011660604670386701, 0.00014160587160528843, 1.1240602276381834e-05, 5.511158201266771e-07, 1.5301666481602343e-08, 0.0, 0.0, 0.0]",24.60240315597505,617.7736986728745,15813.75288079443,412222.84483346273,12.495457623743393,0.1987147310537693,462.1686366070063
50,0.00031600000000000004,0.001,thermal1,"[0.0, 0.0, 0.0, 5.133499143391102e-08, 1.627482812600431e-06, 2.9219774522318598e-05, 0.0003240390418430893, 0.0023489895454113876, 0.011572047273488966, 0.03981543284473659, 0.09753249380386807, 0.17234409892676444, 0.2214873603640141, 0.20783503512895204, 0.14239864385444614, 0.07095751342932359, 0.02550586897616088, 0.006527374128432907, 0.001166672642760072, 0.00014171143420926, 1.1251852699757418e-05, 5.518273383432063e-07, 1.532639164127745e-08, 0.0, 0.0, 0.0]",24.60240314315672,617.7750789279787,15813.854800193258,412227.9620596781,12.49683850957115,0.1987385568718309,462.2694080923684
50,0.00031600000000000004,0.01,pk,"[0.9989490915542237, 0.9905714607283641, 0.9739733795274184, 0.949465017516659, 0.9175013443366157, 0.8786703164507593, 0.8336779659708444, 0.7833310340346692, 0.7285178638570405, 0.6701882950652854, 0.6093332825304547, 0.5469649044659005, 0.48409733376344677, 0.421729233010046, 0.3608279073688839, 0.30231542133340084, 0.2470567634843063, 0.1958500352568394, 0.1494185512127644, 0.10840467124954886, 0.07336514140505364, 0.04476769827724171, 0.02298869066143441, 0.008311487978917583, 0.0009254752171511466]",,,,,,,
50,0.00031600000000000004,0.01,numeric,"[0.0, 0.0, 0.0, 5.1256490872160434e-08, 1.6255219895962538e-06, 2.9192953556201306e-05, 0.0003238224886869764, 0.0023479187897697024, 0.011568802701327778, 0.03980978844084734, 0.0975286096297274, 0.17234851246225905, 0.22149947795423128, 0.20784494025608638, 0.14239930438391624, 0.07095225114490522, 0.025501059925850337, 0.006525165783760146, 0.0011660621468147412, 0.0001416061118903172, 1.124062424191753e-05, 5.511170396480491e-07, 1.530170449496474e-08, 0.0, 0.0, 0.0]",24.60240471972136,617.7737756786017,15813.755782707563,412222.94390088005,12.495457685634275,0.1987139520024357,462.1686411239207
50,0.00031600000000000004,0.01,thermal1,"[0.0, 0.0, 0.0, 5.1334871939333285e-08, 1.6274794315388831e-06, 2.921972113145322e-05, 0.00032403853084822396, 0.0023489864290251114, 0.01157203481699161, 0.0398153999505242, 0.09753243763443009, 0.1723440428042392, 0.22148734366838227, 0.20783507147578714, 0.1423987043946443, 0.07095756135464754, 0.02550589258622056, 0.00652738180419805, 0.0011666743066658532, 0.00014171167178291777, 1.1251874378970837e-05, 5.518285396642224e-07, 1.5326428842267876e-08, 0.0, 0.0, 0.0]",24.60240470690301,617.7751558966837,15813.85769937815,412228.06099036057,12.496838534440371,0.1987377755904162,462.26940990728326
50,0.00031600000000000004,0.05,pk,"[0.9989490976291766, 0.9905715148161063, 0.9739735265538355, 0.9494652964370004, 0.9175017856440746, 0.8786709402394972, 0.8336787806776061, 0.7833320359370303, 0.7285190373554473, 0.6701896137240745, 0.6093347108036028, 0.5469663999897254, 0.4840988500636322, 0.4217307224465232, 0.36082932412965424, 0.30231672428935275, 0.24705791872881344, 0.19585101817714975, 0.14941934797135697, 0.10840527959193634, 0.07336557075228972, 0.04476796910466236, 0.022988833207267034, 0.008311540365089931, 0.0009254810979773689]",,,,,,,
